cap.universal,user_id,status_id
0.0027296302,724321048188060000,1086508195542170000
0.0101649883,997078546102108000,1086508198742250000
0.0029102973,27387249,1086508206174560000
0.1998825988,153219215,1086508224428340000
0.1998825988,153219215,1086513335225500000
0.1998825988,153219215,1086510689043310000
0.1998825988,153219215,1086508658807200000
0.1998825988,153219215,1086512942789610000
0.0674790608,786611978,1086508243977930000
0.0129074374,1514938160,1086508270477630000
0.0129074374,1514938160,1086508300391330000
0.0021009963,217184443,1086508300366160000
0.0024313662,207151632,1086508317818510000
0.1998825988,1061644092872910000,1086508330892180000
0.0020139367,831393247,1086508336294460000
0.0021009963,24066293,1086508354975990000
0.0029102973,900852197541466000,1086508384730430000
0.002571044,244998216,1086508394264050000
0.7312451284,1059199162183510000,1086508403881580000
0.7312451284,1059199162183510000,1086508633540780000
0.0021009963,2723915910,1086508405345310000
0.0021984409,1953911,1086508424882460000
0.0023079208,252199533,1086509983972380000
0.0023079208,252199533,1086509358534550000
0.0023079208,252199533,1086511498522960000
0.0023079208,252199533,1086509166431260000
0.0023079208,252199533,1086508429814960000
0.5591583735,1074333271,1086520390489440000
0.5591583735,1074333271,1086508437901640000
0.0064312928,3242595043,1086508440258840000
0.0164523048,4181229013,1086508440741010000
0.0021984409,1104010466,1086510872011420000
0.0021984409,1104010466,1086510546306900000
0.0021984409,1104010466,1086511509755360000
0.0021984409,1104010466,1086511393929610000
0.0021984409,1104010466,1086511875406400000
0.0021984409,1104010466,1086508469098830000
0.0021984409,1104010466,1086508456083970000
0.0021984409,1104010466,1086511535445460000
0.0021984409,1104010466,1086510245415930000
0.0024313662,95764666,1086508460064330000
0.0751931141,752903968771019000,1086508466372400000
0.0751931141,752903968771019000,1086512179933660000
0.011448498,2929099921,1086508487545280000
0.2696832268,1085724152223300000,1086516522686640000
0.2696832268,1085724152223300000,1086508487721410000
0.2696832268,1085724152223300000,1086515368225470000
0.2696832268,1085724152223300000,1086515583397510000
0.0021984409,2995752032,1086508490552620000
0.0027296302,867253813719315000,1086508510597210000
0.0090370494,777384626507555000,1086508516024750000
0.0024313662,3115245672,1086508774297360000
0.0024313662,3115245672,1086508546336980000
0.0024313662,3115245672,1086509017290010000
0.0024313662,3115245672,1086508804483700000
0.0024313662,3115245672,1086508789912690000
0.0031168176,420200182,1086508559628530000
0.005778301,904067774464623000,1086508573759280000
0.0023079208,233115879,1086509666455060000
0.0023079208,233115879,1086509784826660000
0.0023079208,233115879,1086508593262750000
0.0023079208,294219105,1086509065445020000
0.0023079208,294219105,1086509095438280000
0.0023079208,294219105,1086508697340110000
0.0023079208,294219105,1086508631607060000
0.0023079208,294219105,1086508744211520000
0.0023079208,294219105,1086508672648270000
0.0020139367,52647479,1086508648619280000
0.003353677,249432807,1086508668441500000
0.011448498,2932694647,1086508694106340000
0.0047253618,768636878,1086508708371270000
0.0185992273,1947770371,1086508710019680000
0.0020139367,614666711,1086508712766900000
0.0023079208,128484300,1086508723386900000
0.0023079208,128484300,1086514668426940000
0.0016912294,341288877,1086508728096940000
0.0039406236,2520904620,1086508744169660000
0.0304504448,491100230,1086509308525850000
0.0304504448,491100230,1086508912252200000
0.0304504448,491100230,1086508794178360000
0.0024313662,562511731,1086508812607970000
0.7936717512,727820331113587000,1086508813790850000
0.0018655052,310243984,1086508815351230000
0.0018655052,310243984,1086510045192470000
0.0018655052,310243984,1086509850048240000
0.0018655052,310243984,1086510481882470000
0.0018655052,310243984,1086511966565340000
0.0018655052,310243984,1086510219428090000
0.0018655052,310243984,1086509282034630000
0.0018655052,310243984,1086509073468700000
0.0024313662,712725013,1086508853624170000
0.003353677,63162202,1086524713076050000
0.003353677,63162202,1086522693136990000
0.003353677,63162202,1086509880503020000
0.003353677,63162202,1086512376940190000
0.003353677,63162202,1086520814789320000
0.003353677,63162202,1086522853820850000
0.003353677,63162202,1086511358479220000
0.003353677,63162202,1086509371993940000
0.003353677,63162202,1086524012727950000
0.003353677,63162202,1086520465164710000
0.003353677,63162202,1086522221877550000
0.003353677,63162202,1086522477155470000
0.003353677,63162202,1086524124472570000
0.003353677,63162202,1086520374416700000
0.003353677,63162202,1086522800599330000
0.003353677,63162202,1086521666648200000
0.003353677,63162202,1086521834512630000
0.003353677,63162202,1086512619618350000
0.003353677,63162202,1086508889409960000
0.003353677,63162202,1086524404958360000
0.003353677,63162202,1086511538775550000
0.003353677,63162202,1086522065186750000
0.003353677,63162202,1086512768256160000
0.003353677,63162202,1086524603101400000
0.0021009963,3001679550,1086508892761350000
0.1803031003,973499335676592000,1086508898243070000
0.0023079208,718681087229108000,1086508918870750000
0.0386770304,1049795948422060000,1086508955432570000
0.0386770304,1049795948422060000,1086509499014310000
0.0090370494,887463295015203000,1.086508966451e+18
0.0016427961,1323510866,1086508970989240000
0.0024313662,480851667,1086508973837250000
0.1046034793,2152404619,1086509173259490000
0.1046034793,2152404619,1086508981361600000
0.0023079208,36163584,1086508987846020000
0.0023079208,862907959,1086508988101990000
0.0021009963,147310946,1086509015402800000
0.0021009963,147310946,1086509314116850000
0.0021009963,856573426823086000,1086510100687200000
0.0021009963,856573426823086000,1086509440725960000
0.0021009963,856573426823086000,1086509040031530000
0.0036261935,2412424069,1086509054019690000
0.0020139367,2161911186,1086509057563860000
0.0024313662,187565927,1086509064333530000
0.6366637043,1084864997698630000,1086509067659430000
0.6366637043,1084864997698630000,1086509318294330000
0.6366637043,1084864997698630000,1086510946527240000
0.0071838464,998767017128808000,1086509069391840000
0.0024313662,92666392,1086511453299890000
0.0024313662,92666392,1086509070134080000
0.0016912294,131894413,1086509079747530000
0.0024313662,277258289,1086509085007200000
0.0936084193,35151317,1086509084956740000
0.0018655052,1274935123,1086509101536990000
0.0018655052,1274935123,1086509304826470000
0.0071838464,1017082249618120000,1086509103508270000
0.0031168176,1016744502906810000,1086509152019670000
0.0304504448,1029979244917680000,1086509192238820000
0.0343584942,1047691344452440000,1086509225134750000
0.0343584942,1047691344452440000,1086512884530760000
0.0018655052,1659389659,1086509227869270000
0.0036261935,795791983398617000,1086509233292570000
0.0751931141,702772398614037000,1086509233951010000
0.0751931141,702772398614037000,1086509880108740000
0.0018018679,276271751,1086509238250300000
0.0023079208,146579579,1086509242603830000
0.0838511473,1068683081845040000,1086509259167330000
0.0052133097,1203200118,1086509302532140000
0.0020139367,1252680733,1086509310086010000
0.0029102973,2544908418,1086509314968290000
0.005778301,4889016528,1086509331456180000
0.0238115685,65210421,1086509336963150000
0.0238115685,65210421,1086509956759660000
0.0238115685,65210421,1086510158589570000
0.0039406236,38161536,1086509364179920000
0.0210410941,1035661196,1086509659924510000
0.0210410941,1035661196,1086509374577620000
0.002571044,779669232,1086509390906020000
0.0164523048,2208477727,1086509395070970000
0.0039406236,1037004882,1086509459810200000
0.1457762029,1045000468919980000,1086509490936180000
0.0071838464,1009555917615060000,1086509493335320000
0.0029102973,753058278238597000,1086509496762070000
0.0029102973,753058278238597000,1086509674659230000
0.0017440334,114345232,1086509501384180000
0.0036261935,386398967,1086509513895670000
0.0016427961,1615719132,1086509559223470000
0.0047253618,1016698530914640000,1086509577313480000
0.0039406236,92754420,1086509586931170000
0.0016912294,314259970,1086509606925410000
0.0027296302,118500492,1086509635987800000
0.0039406236,1001903719942780000,1086509724952980000
0.0039406236,1001903719942780000,1086510009079370000
0.0039406236,1001903719942780000,1086510264126560000
0.0039406236,1001903719942780000,1086509642144860000
0.0017440334,2175855578,1086509664508890000
0.0021984409,864417181,1086509908906760000
0.0021984409,864417181,1086509679818110000
0.0021984409,626917234,1086509680589970000
0.003353677,531666080,1086510249522140000
0.003353677,531666080,1086509705952940000
0.0024313662,242356461,1086509754556520000
0.0024313662,235345956,1086509762315840000
0.0039406236,37615870,1086509779063690000
0.0036261935,42121556,1086509779151870000
0.0185992273,810979218888729000,1086509783790670000
0.0047253618,388471175,1086509789813900000
0.0029102973,391418553,1086509808629550000
0.0017440334,1463115332,1086509810374200000
0.0017440334,1463115332,1086510675810080000
0.0017440334,1463115332,1086512450780810000
0.0017440334,1463115332,1086510518095900000
0.0019358455,80375754,1086509812827840000
0.0019358455,80375754,1086515301032770000
0.0017440334,201854348,1.08650984007e+18
0.2212161603,864586925977489000,1086509877327930000
0.0036261935,4737865642,1086509923775570000
0.0020139367,61411466,1086509931384030000
0.0023079208,3453900439,1086509965437740000
0.0101649883,852990532406043000,1086510028150850000
0.0080481113,3058003577,1086510028759230000
0.0052133097,771562941669704000,1086510467667970000
0.0052133097,771562941669704000,1086510041660870000
0.0024313662,305909587,1086510084212090000
0.1998825988,3926417657,1086510100364320000
0.0016427961,781215302,1086510137626580000
0.0021009963,280050373,1086510152725890000
0.1803031003,491100453,1086510167783490000
0.1803031003,491100453,1.086510484856e+18
0.0090370494,2649851149,1086510168840560000
0.0238115685,234249371,1086510179082890000
0.0238115685,234249371,1086510566548470000
0.0016912294,2988587633,1086510196367620000
0.0434208694,129105580,1086512970602090000
0.0434208694,129105580,1086518878979740000
0.0434208694,129105580,1086510200914440000
0.0434208694,129105580,1086514892771750000
0.0434208694,129105580,1086513939926710000
0.0021009963,377781581,1086510204038990000
0.0047253618,840385299217801000,1086510211681190000
0.0029102973,2149739286,1086510223135650000
0.0020139367,583364750,1086511376481190000
0.0020139367,583364750,1086510283768520000
0.4753013894,1059324673182390000,1086510295076490000
0.0018018679,610474312,1086510333290660000
0.0018655052,441694342,1086510361480550000
0.003353677,1009833838418240000,1086510370792060000
0.0052133097,853398718170767000,1086510912620640000
0.0052133097,853398718170767000,1086510384645840000
0.0052133097,853398718170767000,1086516335654440000
0.0016427961,274305280,1086510409513730000
0.0017440334,4028883372,1086510429134710000
0.005778301,975571376085066000,1086510458893410000
0.0129074374,953027993814884000,1086510465960820000
0.1306559844,1002612294294100000,1.086510474211e+18
0.0024313662,1852757618,1086510474261340000
0.0021009963,588922967,1086510486374430000
0.1046034793,2660500316,1086510486659700000
0.0047253618,3037962845,1086510507996180000
0.9137095311,1084038345032980000,1086510522189730000
0.0019358455,309838637,1086510528497880000
0.0145658524,976692064057311000,1086512041592910000
0.0145658524,976692064057311000,1086511023446590000
0.0145658524,976692064057311000,1086510962755040000
0.0145658524,976692064057311000,1086510530116800000
0.0185992273,948053922786267000,1086510544260080000
0.1623075835,171857820,1086510547317580000
0.0018018679,99065116,1086510549788070000
0.0016427961,1681399297,1086510549884650000
0.0751931141,3066891512,1086510552698870000
0.0021009963,29704978,1086510558692730000
0.0019358455,152863299,1086510561230310000
0.0210410941,1687118276,1086510981671540000
0.0210410941,1687118276,1086510569363050000
0.0021009963,852014929,1086510573590860000
0.0543046098,2964086791,1086510576879080000
0.0543046098,2964086791,1086518983807780000
0.0543046098,2964086791,1086512780360880000
0.002571044,30034625,1086510588648480000
0.002571044,30034625,1086511203084630000
0.002571044,30034625,1086511871325360000
0.0543046098,898858880356106000,1086510608286080000
0.0021009963,100709103,1086510613638120000
0.0019358455,2220587052,1086511974911950000
0.0019358455,2220587052,1086510623838490000
0.0019358455,2220587052,1086511939843370000
0.0019358455,2220587052,1086510664170890000
0.0019358455,2220587052,1086511954192000000
0.1623075835,849480206985421000,1086510673268540000
0.0071838464,277798543,1086510730210270000
0.6114643136,826751814435557000,1086511877046310000
0.6114643136,826751814435557000,1086510756730790000
0.1046034793,1083032543438480000,1086510761340470000
0.0674790608,1030104881883820000,1086510767917040000
0.0043042405,42632503,1086510804294400000
0.0043042405,840968607463014000,1086510806035060000
0.0064312928,2240579292,1086510815237160000
0.0029102973,2222486143,1086513810842600000
0.0029102973,2222486143,1086511360488290000
0.0029102973,2222486143,1086510828566640000
0.0029102973,2222486143,1086511726437130000
0.0029102973,2222486143,1086510856169410000
0.0029102973,2222486143,1086513304246250000
0.0029102973,2222486143,1086512262574010000
0.0029102973,2222486143,1086514283028990000
0.0029102973,2222486143,1086511145458970000
0.0029102973,2222486143,1086513509611950000
0.0029102973,2222486143,1086511417337860000
0.0029102973,2222486143,1086511069231610000
0.0101649883,786018457296835000,1086510858853800000
0.0024313662,221381261,1086510859164310000
0.0023079208,93072988,1086510868806940000
0.0129074374,1018480189356040000,1086510876469990000
0.002571044,806851345084977000,1086510894723590000
0.0210410941,840312636298395000,1086515115137090000
0.0210410941,840312636298395000,1086510915103700000
0.0210410941,840312636298395000,1086516311335800000
0.0023079208,3045188173,1086510919536930000
0.002571044,149633817,1086510928328250000
0.0031168176,15518255,1086510932258280000
0.002571044,139678226,1086510949362740000
0.003353677,1569348175,1086510962188840000
0.0017440334,1378509986,1086510968970990000
0.0080481113,1135800810,1086510979654080000
0.0080481113,1135800810,1086511669994580000
0.0080481113,1135800810,1086511051674440000
0.0018655052,219989946,1086513810620310000
0.0018655052,219989946,1086510986691920000
0.0019358455,1171264321,1086511168577990000
0.0019358455,1171264321,1086511000784820000
0.0023079208,2287035666,1086511029415230000
0.0023079208,2287035666,1086512378102120000
0.0023079208,2287035666,1086511002479410000
0.1169359666,1403134195,1086511008938480000
0.011448498,1085372378517920000,1086513223510030000
0.011448498,1085372378517920000,1086511009722920000
0.026940289,23680386,1086511028035220000
0.0024313662,298878558,1086511044124520000
0.0304504448,2610908708,1086511774780870000
0.0304504448,2610908708,1086511049346610000
0.0031168176,170160243,1086511049660980000
0.0018655052,384496297,1086511766354370000
0.0018655052,384496297,1086511743713460000
0.0018655052,384496297,1086511060834640000
0.0036261935,808333374,1086511089058230000
0.0021984409,375993999,1086511091998440000
0.005778301,4083731302,1086511099032160000
0.005778301,4083731302,1086511421641240000
0.0027296302,933009193031811000,1086511098981800000
0.0052133097,259169285,1086511108179910000
0.0101649883,777308912588509000,1086511124634230000
0.0019358455,2167451628,1086511128300130000
0.0129074374,736249986,1086511322139830000
0.0129074374,736249986,1086511131466780000
0.2696832268,756195569891209000,1086511152702600000
0.2696832268,756195569891209000,1086511858838890000
0.0020139367,789202098030121000,1086511171556070000
0.0021009963,4124510354,1086511176844860000
0.0029102973,2547642094,1086511197984300000
0.0018655052,1568544180,1086511359947430000
0.0018655052,1568544180,1086511199892770000
0.0024313662,1626635593,1086511214690160000
0.0047253618,4847696777,1086511228451740000
0.0018018679,327501722,1086511252237710000
0.0018018679,327501722,1086511656455280000
0.0543046098,456426731,1086511449663360000
0.0543046098,456426731,1086512331989800000
0.0543046098,456426731,1086513569326200000
0.0543046098,456426731,1086511430382150000
0.0543046098,456426731,1086511261670560000
0.0018655052,84641115,1086511275222410000
0.0031168176,3134249686,1086511284034680000
0.0017440334,1403523336,1086511328896920000
0.0080481113,1870148192,1.086511341505e+18
0.011448498,3079199798,1086511344684130000
0.0027296302,710691888068698000,1086511910101680000
0.0027296302,710691888068698000,1086511539409050000
0.0027296302,710691888068698000,1086511842757920000
0.0027296302,710691888068698000,1086511345862930000
0.0047253618,913645617758429000,1086511412480860000
0.0023079208,4638128234,1086511424208130000
0.0023079208,4638128234,1086516631772190000
0.0023079208,489663408,1086511438968050000
0.0021009963,2900273687,1086511440196980000
0.7936717512,1069490312735800000,1086512077508880000
0.7936717512,1069490312735800000,1086511461218860000
0.7936717512,1069490312735800000,1086513320847390000
0.7936717512,1069490312735800000,1086514766611440000
0.0145658524,1008464259636970000,1086511467971730000
0.0145658524,1008464259636970000,1086512766721180000
0.0027296302,576715966,1086511482949360000
0.4158259512,849614754608030000,1086511542814870000
0.0029102973,724374903080669000,1086511563589050000
0.0304504448,2830945035,1086511569494830000
0.1998825988,350129163,1086513232230140000
0.1998825988,350129163,1086512328475060000
0.1998825988,350129163,1086513697923700000
0.1998825988,350129163,1086513007327410000
0.1998825988,350129163,1086513750394450000
0.1998825988,350129163,1086513153150720000
0.1998825988,350129163,1086512419285990000
0.1998825988,350129163,1086511786273270000
0.1998825988,350129163,1086512513431340000
0.1998825988,350129163,1086512456082560000
0.1998825988,350129163,1086513100629660000
0.1998825988,350129163,1086512280634910000
0.1998825988,350129163,1086513731884980000
0.1998825988,350129163,1086512385521840000
0.1998825988,350129163,1086511579418500000
0.1998825988,350129163,1086513173153370000
0.1998825988,350129163,1086512988536880000
0.0021984409,719250272,1086511581872170000
0.0024313662,19074364,1086511580676710000
0.0018018679,109577408,1086511611278430000
0.0185992273,2254487814,1086511637887090000
0.0029102973,74409409,1086511641368380000
0.0018018679,1965323148,1086511657910700000
0.0024313662,392907522,1086511900341400000
0.0024313662,392907522,1086511662557850000
0.0018655052,64943851,1086511664772580000
0.0019358455,92543996,1086511669705100000
0.0019358455,92543996,1086511939746970000
0.0021009963,233965284,1086511676478970000
0.0838511473,1004045011074330000,1086511717868360000
0.0023079208,469540511,1086511724264610000
0.0023079208,469540511,1086512249445980000
0.0021009963,2762454039,1086515174587200000
0.0021009963,2762454039,1086512164087710000
0.0021009963,2762454039,1086512068734400000
0.0021009963,2762454039,1086511894637270000
0.0021009963,2762454039,1086511732972050000
0.0101649883,27216266,1086511745194170000
0.0021984409,100075113,1086511760360790000
0.0021984409,100075113,1086516831408610000
0.0039406236,3613736729,1086511768791330000
0.0185992273,834174761919996000,1086511792069770000
0.0021009963,210663330,1086511811321610000
0.0185992273,1053457760426310000,1086511812235930000
0.0185992273,1053457760426310000,1086511904393170000
0.0036261935,65060612,1086511818376390000
0.0036261935,65060612,1086512466807410000
0.0036261935,65060612,1086512259076100000
0.0036261935,65060612,1086512568397690000
0.0036261935,65060612,1086512395839860000
0.0031168176,1004278224,1086511820674790000
0.011448498,830939480,1086511829571070000
0.011448498,830939480,1086512189492600000
0.0064312928,98416286,1086512018503490000
0.0064312928,98416286,1086511830720230000
0.0071838464,914636620938322000,1086514261545940000
0.0071838464,914636620938322000,1086511895379670000
0.0071838464,914636620938322000,1086511832821610000
0.0071838464,914636620938322000,1086512849881630000
0.0071838464,914636620938322000,1086513111258010000
0.0071838464,914636620938322000,1086512896350310000
0.0071838464,914636620938322000,1086513029783710000
0.0071838464,914636620938322000,1086514740879340000
0.0071838464,914636620938322000,1086512914209670000
0.0071838464,914636620938322000,1086513219236220000
0.0071838464,914636620938322000,1086512641986780000
0.0071838464,914636620938322000,1086515222389710000
0.0071838464,914636620938322000,1086513532412280000
0.0020139367,914170644,1086511879298590000
0.0021984409,1011495925,1086511880208670000
0.0018655052,78639496,1086511893999640000
0.0185992273,1089308996,1086511935330370000
0.0023079208,359217238,1086511943890790000
0.0052133097,2970644934,1086511949016380000
0.8599563873,1075605097873330000,1086511958839510000
0.0029102973,3675361162,1086511970411520000
0.0024313662,116079344,1086511972298880000
0.0024313662,116079344,1086512264432180000
0.244462545,852778990192415000,1086511987637600000
0.0343584942,1014132831948240000,1086511997603190000
0.0047253618,1660604018,1086512005861790000
0.0039406236,832069688213520000,1086512009607290000
0.0021009963,188261461,1086523956146760000
0.0021009963,188261461,1086513447536290000
0.0021009963,188261461,1086512018255880000
0.0018018679,230828381,1086512036778070000
0.0020139367,57247813,1086512079585140000
0.244462545,2812375165,1086512132735170000
0.244462545,2812375165,1086512111201640000
0.0343584942,953924588957782000,1086512113177090000
0.0343584942,953924588957782000,1.086513226035e+18
0.0238115685,21942134,1086512135147060000
0.0021009963,959109086,1086512136463900000
0.0021009963,959109086,1086512330635040000
0.3854588813,1085605429441430000,1086512136061360000
0.0185992273,836448789430944000,1086512161118140000
0.0080481113,517293058,1086512162472830000
0.0080481113,517293058,1086512732260600000
0.0071838464,571312454,1086512180642620000
0.0021009963,30590725,1086512211147830000
0.0023079208,96244127,1086512214104630000
0.0021009963,140676962,1086513897232710000
0.0021009963,140676962,1086513734279780000
0.0021009963,140676962,1086512228323350000
0.0039406236,879881761634832000,1086512232672960000
0.0021009963,2681296730,1086512258270680000
0.0036261935,64315090,1086512303883890000
0.0036261935,64315090,1.08651228584e+18
0.0090370494,912243482,1086512290252260000
0.5040161684,1082243658001200000,1086512301614630000
0.0036261935,1016839354818490000,1086517287694360000
0.0036261935,1016839354818490000,1086512317523730000
0.0047253618,29385371,1086521268399090000
0.0047253618,29385371,1086512322946840000
0.7086116866,1083775691756310000,1086512327481060000
0.0024313662,61647348,1086512403460700000
0.002571044,4562136613,1086512403850900000
0.0021009963,956414076,1086512424335930000
0.0021009963,125377691,1086513185245550000
0.0021009963,125377691,1086512424499450000
0.0343584942,784587160456458000,1086512431000540000
0.0019358455,15429688,1086512433227680000
0.0674790608,62809328,1086512438181360000
0.0674790608,62809328,1086516882012890000
0.0020139367,869444938588500000,1086512520783840000
0.0021009963,2562774013,1086512526651620000
0.002571044,885137666798309000,1086512558255660000
0.003353677,2902422914,1086512567378480000
0.0017440334,418177595,1086512585300680000
0.0017440334,418177595,1086512990944410000
0.0024313662,131750663,1086512585984410000
0.2212161603,273507956,1086513707365080000
0.2212161603,273507956,1086512603768200000
0.005778301,72747435,1086512647762260000
0.0020139367,1354461734,1086512660680590000
0.0036261935,349499976,1086512663666930000
0.0024313662,587825968,1086512668771480000
0.0031168176,16955933,1086512671845950000
0.0031168176,49066447,1086512676237440000
0.0039406236,536418173,1086512713293980000
0.0052133097,1029971612836160000,1086512744264810000
0.0052133097,304565372,1086512754779930000
0.0031168176,161084256,1086514743110760000
0.0031168176,161084256,1086513257693830000
0.0031168176,161084256,1086514185708720000
0.0031168176,161084256,1086515617375630000
0.0031168176,161084256,1086514478563410000
0.0031168176,161084256,1086514263404020000
0.0031168176,161084256,1086514324041010000
0.0031168176,161084256,1086514207309400000
0.0031168176,161084256,1086512756931660000
0.0024313662,1968063331,1086512770999210000
0.0039406236,4320501553,1086512806063530000
0.0036261935,41356191,1086512826082980000
0.0031168176,75225475,1086512866017140000
0.0129074374,941148761463579000,1086512866562200000
0.0434208694,853465008,1086512887626110000
0.0071838464,4653362982,1086512914008370000
0.0020139367,223122571,1086512931632640000
0.0018655052,1202292667,1086512942797990000
0.0027296302,745745732162884000,1086512944068780000
0.0052133097,30783565,1086512955703870000
0.0018655052,1328181762,1086512957880550000
0.0238115685,4827244452,1086512958723620000
0.002571044,538715727,1086512966713990000
0.0090370494,830977197439582000,1086512985240210000
0.0164523048,1011414722938320000,1086512992236330000
0.0238115685,877145753000522000,1086513010561240000
0.7936717512,1049549529006060000,1086513020803600000
0.0039406236,2878406147,1086513048297390000
0.0043042405,1031958453500050000,1086513219944910000
0.0043042405,1031958453500050000,1086513049723260000
0.0043042405,1031958453500050000,1086513390128750000
0.0019358455,290751801,1086513078353650000
0.0021984409,2847409956,1086513084854730000
0.0238115685,893186384302879000,1086513143365360000
0.0029102973,321851676,1086513159249320000
0.0080481113,841019808980357000,1086513180204040000
0.0019358455,115682619,1086513230522940000
0.0019358455,258501241,1086513251708330000
0.0021009963,764028354,1086521944625670000
0.0021009963,764028354,1086513277641800000
0.531963409,944829144,1086513284679910000
0.0043042405,1541209908,1086513290795070000
0.0043042405,1541209908,1086513497574260000
0.0036261935,82822316,1086513525915210000
0.0036261935,82822316,1086513306305590000
0.0036261935,82822316,1086513657167530000
0.1998825988,1630247287,1086513317798180000
0.0039406236,716188508411408000,1086513440271660000
0.0039406236,716188508411408000,1086513339369350000
0.0039406236,716188508411408000,1086513542881170000
0.0039406236,716188508411408000,1086513551680760000
0.003353677,393072019,1086513354833870000
0.003353677,393072019,1086515412987200000
0.0129074374,4747069115,1086513355815300000
0.0021009963,841347120460370000,1086513364191330000
0.0090370494,706876630426374000,1086513379743860000
0.3254134937,843650557340500000,1086513392913970000
0.3254134937,843650557340500000,1086513410647470000
0.0021984409,18329178,1086513398030860000
0.0751931141,1080071477943120000,1086513419912530000
0.0751931141,1080071477943120000,1086514156520430000
0.0751931141,1080071477943120000,1086517682575290000
0.0751931141,1080071477943120000,1086513939947520000
0.0021984409,763862288,1086517396406300000
0.0021984409,763862288,1086513424975030000
0.0021984409,763862288,1086514725406470000
0.0021009963,57281133,1086513446257160000
0.8454131176,971132879672619000,1086513449268670000
0.2212161603,72929103,1086513454318600000
0.0029102973,870797046894256000,1086513454842900000
0.0027296302,2825099592,1086513466033070000
0.0543046098,1030707223540810000,1086513646593660000
0.0543046098,1030707223540810000,1086513618709930000
0.0543046098,1030707223540810000,1086514428844030000
0.0543046098,1030707223540810000,1086514322438740000
0.0543046098,1030707223540810000,1086513466884510000
0.0543046098,1030707223540810000,1086513522060610000
0.005778301,1205300634,1086513474392340000
0.0031168176,866990282189017000,1086513479660570000
0.0129074374,1023498547,1086513495363980000
0.0021984409,4130512726,1086514716544070000
0.0021984409,4130512726,1086517788322260000
0.0021984409,4130512726,1086513531275670000
0.0021984409,4130512726,1086516658632570000
0.0021984409,4130512726,1086513742119090000
0.0021984409,4130512726,1086513582127370000
0.0021984409,4130512726,1086520706819650000
0.0021984409,4130512726,1086517436323640000
0.0021984409,4130512726,1086518661437900000
0.0031168176,2203948664,1086513540792550000
0.1457762029,2246498491,1086513579749190000
0.0238115685,1085993513655910000,1086513586330130000
0.0027296302,968449922,1086513590708820000
0.0029102973,722579207142777000,1086513607104290000
0.4458600036,849340002899308000,1086513656861460000
0.0021009963,377393457,1086514255690510000
0.0021009963,377393457,1086513678357130000
0.0017440334,2269919989,1086513707914420000
0.0021009963,30291419,1086513735513060000
0.0018018679,339346949,1086513748725120000
0.0023079208,33119614,1086513767700140000
0.0020139367,113738785,1086513787052740000
0.002571044,67836974,1086521132641960000
0.002571044,67836974,1086513788440920000
0.0023079208,991198752,1086513817524360000
0.0031168176,1299915504,1086513885232780000
0.0031168176,1299915504,1086514416806390000
0.005778301,328822577,1086513887489310000
0.0029102973,2562561229,1086513915419380000
0.4458600036,951002063848210000,1086513953260360000
0.0021984409,817183123469279000,1086513974139440000
0.0021984409,20837042,1086514119014920000
0.0021984409,20837042,1086513974437280000
0.0021984409,20837042,1086514225512540000
0.0039406236,86246085,1086514010747480000
0.0039406236,58412501,1086514022621430000
0.0185992273,884111837532476000,1086514041936360000
0.7530520645,1064257472867780000,1086514048022110000
0.0129074374,4761551041,1086514049708250000
0.0020139367,54624185,1086514057912420000
0.0020139367,3146853704,1086514061385310000
0.0024313662,2400395330,1086514092368490000
0.0023079208,2328495561,1086514107472360000
